id,label
1501604572195921927,0
1501603727257612299,0
1501600448821739521,0
1501598894370742276,1
1501598507001593858,0
1501594941394501637,0
1501587830711144456,0
1501586889375158279,0
1501586060291235847,0
1501582499637571584,0
1501574750782562307,0
1501573372320399368,1
1501571778962993158,0
1501567802284679178,0
1501562076963168257,0
1501561287410700289,0
1501557652308074499,1
1501556231890259972,0
1501544438010679299,1
1501544160762994692,0
1501540895199539202,1
1501539761781157890,0
1501538699632328708,0
1501538081010335747,0
1501537917000634369,0
1501534725046996994,0
1501531151328071681,0
1501528624448552963,1
1501528186034737153,1
1501519504031236096,0
1501519107845406723,1
1501517028359823363,1
1501516060402622475,0
1501515434654420993,0
1501514336761794561,1
1501510815559692288,0
1501507420719403008,0
1501506169831149572,1
1501500467930710017,0
1501499561856094214,0
1501499047173144578,1
1501495582992515075,0
1501494831364939776,0
1501494433388376064,0
1501492020233351169,0
1501491937764909057,0
1501489825618313220,0
1501489113538703361,1
1501487143012687876,0
1501485180023939077,0
1501484368115736577,0
1501483059304091650,1
1501481104955613188,0
1501480148893409280,0
1501478634728611843,0
1501477771897458689,0
1501477465692286976,0
1501475618449510400,0
1501473592982319105,0
1501473363801387008,1
1501471761853992960,0
1501471406713888768,1
1501470483337854976,1
1501469129940811779,1
1501469006196269056,0
1501467878985510912,1
1501466762432466948,0
1501466337704648706,1
1501465239367389187,1
1501464406504452096,0
1501461945022656512,0
1501460324716892161,0
1501459910797705222,0
1501458352089579520,0
1501458054952411139,0
1501457486917910532,0
1501457337541873666,1
1501456734573015040,0
1501456358280941571,0
1501454437575016453,0
1501454290438737920,1
1501454022296932358,0
1501451834426380288,0
1501451596089208835,0
1501451163270582272,0
1501451090491027457,1
1501450909959741441,0
1501449964840443918,0
1501448977178316801,0
1501448778498387970,0
1501448285961306114,0
1501448269918052361,0
1501447993463091200,1
1501447903503597589,0
1501447824415899662,0
1501446392941891602,1
1501446033578106884,1
1501445733366513665,0
1501445498816937984,0
1501445098881662977,0
1501444930329366529,0
1501443478299070468,0
1501443253161410562,1
1501443107195396099,0
1501442586858377220,1
1501442316883611648,0
1501441293951680514,0
1501441105602265090,0
1501440355249577984,0
1501440200580472850,0
1501440112596557827,1
1501439667899711489,0
1501439639109963777,0
1501439448654954496,1
1501438956386332672,0
1501438853462249472,0
1501497024432193539,0
1501466487340470278,0
1501475644693258244,1
1501470127543435268,1
1501881963514368002,0
1501544497196322819,0
1501496802398330884,0
1502600881178558468,1
1502295531099496449,0
1501535129331773441,0
1501618426057531392,0
1501555738082217987,0
1501741925392470018,0
1501606169734832128,0
1501595607978643457,1
1501611188030955531,0
1501568620970844162,0
1501880289475371011,0
1501755808584908802,0
1501707141220028416,0
1501631405176115202,1
1501610302181240832,0
1501592731868618754,1
1501754656711589892,1
1501655092637974533,0
1501754328935133187,1
1501723197443817473,0
1502848038339231744,0
1501670781754949639,1
1501667047503237124,0
1501675629883842576,0
1501674727584194565,0
1501674397731639300,0
1501674312117506053,0
1501673673639485446,1
1501663906070241280,0
1503417156716974081,0
1501676440336711680,0
1501728686437027844,0
1501760259811164164,0
1501774581341868032,1
1503786868479074307,0
1501832299608002564,0
1502118052594393089,0
1501975216142131205,0
1501914965904703488,0
1501897850296455170,0
1501895153052696578,0
1501887054132785159,1
1501866836262068230,0
1501866057841131524,0
1501858934319198216,0
1501847027923177473,0
1501846146817437698,1
1501837013397704711,0
1501836078428434439,0
1501831426853027842,0
1502598990403194884,0
1502173085176254464,1
1502168780666904583,1
1502168619555299329,1
1502159956136521737,1
1502158889646628866,0
1502136273540198405,0
1501994150710894593,0
1501977579124924417,0
1501943100347858948,1
1501924918363045891,0
1501917008341966851,0
1501892193925148673,0
1501878428030898176,0
1501856546380201985,1
1501855250529099777,0
1501853040613154816,1
1501845548273483777,1
1501845208673263618,0
1501845041823764480,0
1501841085559156736,0
1501840753445720070,0
1501840514630434816,0
1501837046679470083,0
1501835175893913600,0
1501830604488417284,0
1501830178552619009,0
1501966122651955201,1
1501965629213007881,0
1501867320213397505,1
1501937566676783109,1
1501871373534310412,1
1501914957226651649,0
1501913037770399754,1
1511579694486863874,1
1502307794199924740,0
1502302184679092227,1
1502300909719674880,0
1502185074854346758,0
1501900910766837765,1
1501927204363673603,0
1501992901366239238,0
1501980894684495873,1
1502850571774038016,1
1502817731212681220,0
1502309632764788739,1
1502177210102272005,0
1502132348749369351,0
1502131883257200640,0
1501992605156052992,1
1501973427233689601,0
1501968126073876483,0
1502047307092701186,0
1502050011974094857,0
1502223753807286277,0
1502223194996027394,0
1502115806917787649,1
1502046920839213059,0
1502066016553218049,0
1502154759863603208,0
1502391383474245645,0
1504927174343675910,0
1504493104023416835,0
1502117883546980355,0
1502117278564831233,0
1503193102252658690,1
1502478883664261121,0
1502478029544587264,0
1502477771464863744,0
1502465368883077120,0
1502464076248666125,0
1502462959934713864,1
1502120549816090626,1
1502120238393204738,1
1502143856980029440,1
1503185595140562947,0
1502146804770426880,0
1502276422768996354,0
1502165854737223684,0
1502178948410916865,0
1503243784691191810,0
1502308562726526976,1
1502204649293631494,0
1502170370693943296,0
1502181791582593028,0
1502183352882933761,1
1502183319794069504,0
1502183281139273728,0
1502183262504075266,0
1502183225040515074,1
1502183189808353280,0
1502183151501729794,0
1504219627852754947,0
1503634469982461953,1
1502550630623289344,1
1502522214612037636,0
1502273457215754249,0
1502297050200821766,1
1502382903719780360,0
1502346922266443782,0
1502346183305482242,0
1502345299343421442,0
1502349827513933829,1
1502349014934732804,1
1502348343523090436,1
1502344941531508743,0
1502350004794667008,0
1502390621205585928,0
1503318461501562881,1
1502995622441402370,0
1502992561677512708,1
1502991614519951366,0
1502598248514527234,0
1502497383305084929,1
1502385574430318597,0
1502397000792231937,0
1503244030561427456,1
1502528630404038657,0
1502557684499087360,0
1502640123355279370,0
1502612029923807233,1
1502555588714237953,0
1505252646290173956,0
1505252353183789056,0
1505235241744666625,0
1505234766689357829,0
1505232912110669824,0
1505232453476233221,0
1505231874511147008,0
1505230456794476552,1
1505230264858910723,0
1505229975569453060,0
1505223103902748672,0
1505218418726907906,0
1502587867889115136,0
1502629336989548545,1
1502802225348820994,0
1502801515391569924,0
1502792322181783552,0
1502669922513608704,0
1502666873569263622,1
1502657111888695296,0
1502617697732943878,0
1502613092701597696,0
1502641003240607746,0
1503388873115721729,1
1502857112728539138,0
1503413652367745028,1
1502696549939359752,0
1503832044756996098,0
1502793257360793600,1
1502796883684696072,1
1502787661362343943,1
1502849786998890500,0
1502882227398782976,0
1503059399128068097,0
1506203192304062464,1
1504861805352751105,0
1504402035520774150,0
1503109434020704257,1
1503022740378427399,0
1502917177275416577,1
1502907401896345604,0
1503015942959222784,0
1503010518818242560,1
1502950098422149122,0
1503030198274564099,0
1503027897396834310,0
1503239314775613444,0
1503452902291128325,0
1503403290947727365,0
1503238092530069504,0
1503236092526575620,0
1503230179405148166,0
1503206916176162817,0
1503288699970281473,1
1503308662957391873,0
1503418661964550145,0
1503408967745159168,0
1503370790888255488,0
1503292174196219904,0
1503325200095531014,0
1503406328966168583,0
1503448699669725184,0
1503443691909922819,1
1503442578376728576,1
1503433852655738885,0
1503429857459507200,0
1503425234048794638,0
1503423015614308353,1
1503421562866876422,0
1503416969776750592,0
1503416184187854848,0
1503413757900378114,0
1503412550985265155,0
1503404601902518283,0
1503402400819945477,0
1503698373223890946,0
1503638249637617664,0
1504790740114690048,0
1504790515136540693,0
1504752238287376397,0
1504643543750492160,1
1504642244652912640,1
1504568348939415552,0
1504566795398574097,0
1504551312523870235,0
1504360036839014402,1
1504277206280802306,0
1504233676636262401,1
1504233188394090496,0
1504232767881502721,0
1504210687832199170,0
1504186788096618496,0
1504186456574607366,0
1504182675095007233,0
1504182490709200899,1
1504181628385386498,1
1504180840850333698,0
1504180696390139908,0
1504180404810444801,0
1504179625039065088,0
1504174670014128128,0
1504171404240953351,1
1504170235909206017,0
1504169416476430336,0
1503857248082161664,0
1503847794938851329,0
1503847597022191616,1
1503847313650831366,1
1503846992283254784,1
1503844398785654788,1
1503844028780978176,1
1503842436895805442,0
1503840476079685633,0
1503840315634958337,0
1503840243094482947,0
1503839461230088194,1
1503839177372147719,1
1503838962606960641,0
1503838451463966720,0
1503838369230458881,0
1503838079127207937,1
1503837776520749057,0
1503836339485110274,0
1503835817235533826,0
1503831383214485504,0
1503813835068567554,1
1503813115430899712,0
1503810839962214401,1
1503710497765568516,0
1503710261697425415,1
1503706906384293890,0
1503679159339343887,0
1503685748842807304,0
1503726118670528517,0
1503879679241080833,1
1504767879333429250,1
1504492984544337920,0
1503874957713055745,1
1504202626770116610,1
1504200872078761988,0
1504155310138740747,0
1504143618889580547,0
1504132637543342094,0
1504131760845697027,0
1504108414527578120,0
1504107765140176917,0
1504100576530997252,0
1504098182606868483,0
1504095298452348934,0
1504066141634891782,1
1504061769966358529,1
1504054651150290948,0
1504044846583099397,1
1504044178329640962,0
1504040621199216641,0
1504036832606052355,1
1504035749456404488,1
1504035568128348161,0
1504032255815073793,1
1504028588697337866,0
1504028331892789248,1
1504026542975995905,1
1504020939465494537,0
1504019187152400387,0
1504005394384961537,0
1503974916038742016,1
1503973936559804420,1
1503973760680050690,1
1503972327066943494,1
1503970868531281922,0
1503970403315818496,1
1503969761658654724,1
1503967099785461765,0
1503962737575178243,0
1503962504531103747,0
1503955036514267140,1
1503938777139621889,1
1503934990521978880,0
1503907118050652165,0
1503890631030095884,1
1503889164160618496,0
1503887193613418497,1
1503864198664708101,0
1503855151081472000,1
1503850675356250114,0
1503846808203808768,0
1503843440295124992,0
1503841506595151874,1
1503840629801074690,1
1503839291037958151,0
1503832038134190080,0
1503825769440624648,0
1503823774046687236,0
1503817166004670466,0
1503817102083477506,0
1503816108247240705,1
1503815951535460362,0
1503815676967936012,1
1503815272976760838,1
1503815176822403075,1
1509147249191919616,0
1504578657267994634,0
1504417852895506438,0
1504375073498615808,0
1504372691712843777,0
1504288958217441288,0
1504220875591237634,0
1504220695420624898,1
1504202362734395409,1
1504181242354454533,0
1504149136282730500,1
1504112285542924290,0
1504103566465769478,0
1504102697619922949,0
1504060451965087744,1
1504045794906849282,1
1504044390867771394,1
1504043948389638145,0
1504043265770799107,1
1504038161294450691,0
1504036885840244740,0
1504034896939044871,1
1504028905358782464,1
1504028813566656514,1
1504021821418795011,1
1504019069158281216,0
1504002529021079559,1
1503994694551973892,1
1503987965105741827,0
1503981407873511424,0
1503972649252306945,1
1503963809945370624,0
1503957491331350530,0
1503954325252493312,0
1503954323155427328,0
1503948167150190594,0
1503935289173196802,1
1503890741113901056,1
1503839865682726914,0
1503839347270950916,0
1503838768310243338,0
1503833662533640196,0
1503830911174987791,0
1503829563037700097,0
1503829012359098368,0
1503826504572100613,0
1503855920899629062,1
1503851596484128771,1
1503867094441639943,0
1503892491858153472,0
1503969302474821634,0
1503967818831867907,0
1504535041073836041,0
1509906491041591303,0
1506295309890170894,0
1504040806092574722,0
1504134004395499520,1
1504175321888792582,0
1504155983978897414,0
1504295305449283589,1
1504286085450452994,1
1504994269060235266,0
1504372600348332037,0
1504537098329669632,1
1504980561558859776,0
1504896052301807619,1
1504527387559661568,0
1504518472751058951,1
1504393360420872209,0
1504382284639911938,0
1504374678248308736,0
1504438670941696000,0
1504454848976236550,0
1508191373467562000,1
1504759529195687952,1
1504804141952122886,1
1506968940458565634,0
1505290229422432276,1
1505233444678242304,1
1504943874694856719,0
1504936492556341250,0
1504891566418243586,1
1504862694825988102,0
1504841503772127236,1
1504817795858587648,0
1504817633832673329,1
1504817600718643230,0
1504896013315629058,0
1504879398025142272,1
1504845274270810148,0
1510937499341795340,0
1507583024011128832,1
1506609501536985091,1
1506608738173693959,0
1506502353159086080,1
1506311049481531395,0
1506251450585866240,0
1505885556072460296,0
1505540856719323136,0
1505341734808555520,0
1505341503412989952,0
1505304813252325377,0
1505303295593693187,0
1505269346968518663,0
1505256375881912320,1
1505241127712018432,1
1505237315584761857,1
1505233155674021891,0
1505221752095391746,0
1505197955237793797,0
1505167767758155789,0
1505148321849085959,0
1505135725074862085,0
1505134682295394306,1
1505123759816122369,0
1505116291790692355,0
1505112706235441154,0
1505111923574157314,0
1505099067998842889,1
1505090941941649408,0
1505087920478330881,1
1505081530787540995,0
1505080782477479937,0
1505078541880377345,0
1505074722442199046,0
1505070270918402051,0
1505064887520833536,0
1505064582100008960,1
1505063559901990912,1
1505062991728885762,1
1505062544968503297,1
1505050966797729796,1
1505049211594760193,0
1505040972513779712,0
1505034917771722757,0
1505013231089295361,0
1505009471357009920,1
1505002326708436992,1
1504985604387397632,0
1504972075496214533,0
1504970057159430148,0
1504965708370829313,0
1504932130597576711,0
1504928788399878147,0
1504920429852508164,0
1504907638731071490,0
1504897032640733189,1
1504890899217756162,0
1504889911257796626,0
1504889845377904648,1
1504889703320936453,1
1504889302974619651,1
1504931765395329024,0
1504919312338935823,1
1504917323693576203,1
1504938528886890496,1
1505282243467612160,0
1508025494872203264,1
1508020063739289602,0
1507988638893678599,1
1507886248958087170,0
1507700899140931588,0
1506830744710168578,0
1505570249151762443,0
1505488112906088451,1
1505474721994973189,0
1505353785895436289,0
1505351381535789057,0
1505349636952924163,1
1505270585181487106,0
1505239574267764749,0
1505197960807608325,0
1505196726033928192,1
1505014647505797121,0
1505014055802654721,0
1504978600025419782,0
1505012838305214466,1
1505112525758685186,0
1505168796247638017,0
1505081860896006144,1
1505166603717169157,0
1505110752906166272,0
1505089683801399301,1
1506769911103856644,1
1506422329139732492,0
1505391793889701897,0
1505185895699390466,0
1505177882259333133,0
1506732290189234176,0
1506729444471365637,0
1506707808426864641,0
1506673168043450374,0
1505675695049039873,0
1505637820660080654,0
1505369906673557504,0
1505287581336055815,0
1505283966433169409,0
1505278602568519689,0
1505278568468733961,0
1505277117814263817,0
1505274675974311946,0
1505273354298798082,0
1505271785054420995,1
1505271645132533767,0
1505266598696865792,0
1505264197378129922,0
1505258309288353793,0
1506038850262609924,0
1505258373914185730,0
1505251579141648385,0
1505313334865899520,0
1505303021605072904,0
1505269506595241984,1
1505267407547518985,0
1506169246107283458,1
1505866294901493762,0
1505475301379350528,0
1505336191998124038,1
1506049415185932290,0
1506045328096645131,1
1505906283374911491,0
1507559063110000646,0
1505600040588361729,0
1505623033893040130,0
1505622304075571200,0
1505714097949655049,1
1505710734000508932,0
1505701056059265028,1
1505698948983447552,0
1505719045525540869,0
1505763947227627526,0
1505759471800184834,0
1505806023042674692,0
1510960867311067142,0
1510876036673720321,0
1506365877410832388,0
1506202364046639104,1
1505912883275710467,0
1505910534931193856,1
1505903075541794818,0
1505899648392773636,1
1508140590931750912,0
1506051602133753860,1
1506051421698936832,0
1506050477942878211,0
1507596708632412165,1
1507592540094091267,1
1513819479570063360,0
1506204978565722113,0
1511408706763771914,0
1511075299668201473,0
1508254330725486594,0
1506382849292881931,0
1510586370502311941,0
1510322987878080519,0
1506865874833412096,0
1508541748372516865,1
1508505384683773959,1
1508144979390218242,0
1508122833859268608,1
1508121897011232778,1
1508121805185241089,0
1507958073750536195,0
1507921267206279169,1
1507824719659106305,1
1507775282240884744,0
1507744899034017796,1
1507451259933978625,0
1507414530191622147,0
1507286024967405587,0
1507269085746413592,0
1507199869060067330,1
1507605270209662978,0
1510223279197405185,0
1507399860114366512,0
1507399241764950021,0
1507393901950345224,0
1510342634916691973,0
1509993253885681669,1
1507748146432065541,0
1507630578623033347,0
1507602569774116868,0
1507475964447850498,1
1508488494699716608,0
1508488230752108546,0
1510650758097780736,0
1507771251628126213,0
1507902610027786242,0
1507896900820914182,0
1507886200773914629,0
1508757770841079809,0
1508043857447030790,0
1508030244367781891,1
1511079476645486593,0
1510578948421394432,0
1510573196692672512,0
1510264189125898243,0
1510260408560627713,0
1510211929716842502,1
1510208123163795458,0
1510207721127116801,0
1510206439708672004,0
1510205330084429830,1
1510204248704925705,0
1510203287647100928,0
1509900795159871493,0
1509136508728528897,0
1508527721416114178,1
1508147046242471937,0
1510059347694432258,0
1509678487162036227,0
1509526647883681794,0
1509159501487910920,0
1509045496710676480,1
1508874970365145100,0
1508866570621276161,1
1508866469328736261,0
1508821555303882756,1
1508741740794195968,0
1508662498404319241,1
1508660958448820226,0
1508475483872186368,0
1508395712224055300,0
1508368708195926019,0
1508338916176404480,0
1508653133735542787,0
1508529326056255494,0
1508426297810329605,0
1508588929360048130,1
1509155291216105484,0
1509094677093437443,0
1509086991236931588,1
1509004891796168711,0
1511391407638040580,0
1511387165426659335,0
1511387064016777218,0
1509758531171495950,0
1509746772805136413,0
1509648380301135875,1
1509501069667274752,0
1511051175419944964,0
1509891334018146324,0
1510429744373899266,0
1510429324700274695,0
1509670609705480199,0
1509680742447685639,0
1509669259168866309,0
1509799480094248997,0
1509967017939460096,1
1509918640895893517,0
1512102737382682627,0
1510065694565621763,0
1511240341793517568,1
1513209674031673358,0
1510542127574437892,0
1510531658189254658,0
1510654556753043458,0
1510650371500392450,0
1510649236932771845,1
1510643953942827008,0
1510641420415246336,0
1510640002358816769,0
1510639738125881345,0
1510890104641970177,1
1510716843413147661,0
1510700437824946179,0
1511505048504705026,0
1511588718695440388,0
1511643071502774272,0
1516007499656269825,0
1511745828700004362,0
1511781520201162753,0
1511965828400488451,0
1520464876321357825,1
1520460493969833987,1
1520458640112635904,0
1520457467980877824,1
1519645338155552770,0
1516858148614815746,0
1512822054415872004,0
1512741857704427520,1
1512740256101064704,0
1512705012782280704,0
1512694486526271488,1
1512689559561285637,0
1512687849828761602,0
1512540938622623747,0
1512540550590783490,0
1512167964828745735,0
1512117406008852483,1
1514352797587755015,0
1512137524591874057,1
1512095741644320775,0
1512355518832164864,0
1512341082452992005,1
1512330076293054465,0
1512285955318816771,0
1512630673655607300,0
1512468362735108101,0
1512789660770177027,1
1568650793808453634,0
1520517095284371456,1
1515304058009051145,1
1515058674976309259,0
1514838461597069316,1
1514644233478709258,0
1514641843018944521,0
1513759699971284992,0
1513788061737533440,0
1513394977367285763,0
1513214911681380369,0
1513210335083311111,1
1513404665211375619,0
1513388289998217217,0
1513367545570549761,0
1513304674434134018,0
1513398745286672388,0
1513389008545591297,0
1513428680298487808,1
1513661283316510720,0
1528688019259146241,0
1514231447393083392,0
1517508764508819457,1
1517356527920812033,0
1517202964766760964,0
1517111753515094019,1
1517045082490552321,0
1516892557745303555,0
1516878697579819009,1
1516859184616202242,0
1516683855406804994,0
1516682792167428097,0
1516532500373413896,0
1516510627216478214,0
1516366910925209600,0
1516130072410869766,0
1516126061607755784,0
1516122595770441728,0
1516118094762201091,0
1516112457663754243,0
1516087231852724228,1
1516074619156979713,1
1515388798422720517,1
1514624777511710725,0
1514912275890540552,0
1515951508289994752,1
1515379572023480327,0
1515378825840021508,0
1515355601932623879,0
1515332037636501515,0
1514984663709794312,0
1515139515207274496,0
1515023835674087424,0
1515765071850487809,0
1516453156128968711,0
1515696449878691845,1
1515693593121464326,0
1515689099629318151,1
1516509375954886659,0
1516360847030956033,0
1516025568374005764,0
1516022968060727305,0
1517220775027265536,1
1517052278439620608,0
1517023063166144512,0
1516994486148427777,1
1516389934424338436,1
1516388430393094147,1
1519609138380107777,1
1521023200355704832,0
1517226034873225223,0
1517117384200712192,0
1548545108848558081,0
1548544319228977152,0
1548542280004411392,1
1548538271516573698,1
1548535604350263296,1
1548534212294230016,0
1548407770336022528,0
1548405737847549953,0
1548403740184416256,0
1548401687198441473,1
1548401064294043652,0
1548357924258361351,1
1548355286594859008,0
1548354971392823301,0
1548319514554642433,0
1548314897607303171,0
1548307962254356488,1
1548307044943273984,0
1548304702827220992,1
1548303980094050306,0
1548302404331769857,1
1548301498425044994,1
1548270854668034053,0
1548253817094844417,1
1548252356256468994,0
1520476071719755780,0
1520460968265846784,0
1520284076225171457,0
1519008061410664453,0
1517432678798315520,1
1517432553489448960,0
1517535820101607425,0
1517733571720781825,0
1517784100714815489,0
1519258108165783552,0
1517788353500180480,1
1520568798654308352,1
1520567910900531200,1
1520473392692207616,0
1520899415053066240,0
1520749555054174209,0
1519644918498709504,1
1519039618317963265,0
1518203194110713857,1
1518198497572360192,0
1522828728463724544,1
1521170634939650048,0
1521169420927840257,0
1520803939901337600,0
1520752895297302528,0
1520667567496564738,0
1520517519055802368,1
1520497683785555969,0
1518510775043723265,1
1518568995602919426,1
1519021567606497281,0
1518919694371233795,0
1518919183395926016,1
1518918262670700544,0
1518720094695739394,0
1518719024124809222,0
1518716871083794439,1
1518715456621883394,0
1518715023782297601,1
1518714191766560773,0
1518714001382727681,0
1518712925179068419,0
1518712069457166336,0
1518711871871897619,1
1518710857877839875,0
1518709903602425863,1
1518708902547935232,0
1518707446709112833,0
1518707016792948736,1
1518706632389271554,0
1518705335304953856,1
1518704286942863360,0
1518702625985814534,0
1518693797504430080,0
1518692969896976386,0
1518692808680431616,1
1518690858857648129,0
1518690650421669889,0
1518684962622525441,0
1518683072145014784,1
1518677395343130624,1
1518671318320926722,1
1518666624680747008,1
1518665128870400001,0
1518662900361138176,1
1520580693482303489,0
1520502361248178176,0
1519251198037090306,0
1524990930649899009,1
1524694333206953985,0
1523993867707895810,0
1523992906658287618,0
1523800682238967808,0
1523651510155939842,1
1523615834270502912,0
1523543338099507200,1
1523249113025826816,0
1522932112965332992,1
1522779602891907072,1
1522628583595728897,1
1522346980894453760,0
1522274034368401412,0
1521845410960080896,0
1521808623822770177,0
1521095752486858753,1
1519194497619439616,1
1521895390466826240,1
1519466584552660992,0
1519335640915136512,0
1522212138458263552,0
1534081490472116225,1
1534038837256667137,0
1521973309029634050,0
1523723425738792960,0
1523290745188220931,0
1523289335511994370,0
1523029297828573184,0
1521979392611782662,0
1520671127458177024,0
1520634115791663104,0
1519993483125305346,0
1519829026176651266,0
1520044492522659840,0
1524325117727318017,1
1521788004469198850,0
1523913840118874112,0
1521091802102525953,0
1521764874296172545,0
1520877529015402497,0
1548251094647599105,0
1522528060431642624,0
1521141149125259272,0
1521462068209233920,0
1521702228704337920,1
1521647783974907910,1
1524640352677908480,0
1522152525813608448,0
1521981782127570944,0
1521799741369106432,0
1521799708917870595,0
1521799669357101056,0
1522152264676356096,0
1521855482582941696,0
1526490904202252288,0
1522764328969338880,0
1522676518551535616,0
1522464127427481601,0
1522366431740014592,0
1522489861428719617,0
1523913535910293504,0
1523250747877462016,0
1522745204855689216,0
1522710674396225536,1
1522647772738035713,0
1522644402849521664,0
1522617955040866304,0
1522589360595505152,1
1527140783304118273,1
1522995402496167941,0
1522714875893620736,1
1523962685859246080,0
1523270999474851840,0
1523263543818452992,0
1523263064560209922,0
1524764981572648961,0
1525011203264741376,0
1524822915404939267,0
1524798253518266368,0
1524778549370044422,1
1524578184372625410,0
1526316434254594049,0
1526235714060525571,0
1525964509298294785,0
1525964366176059393,0
1525954549378273280,0
1524165236953169920,0
1523562882339811328,0
1527209101247266816,0
1526802362249232384,0
1526545095759220736,0
1526411305598459904,0
1526195499199614977,1
1523579158197981184,0
1523558454572761089,0
1526201743658336257,1
1525612837028208643,0
1524322983099121664,1
1524004144289222658,0
1524011491875123201,0
1524064202826129410,1
1526259020926943234,0
1524987512695009281,0
1524564677983936524,1
1524404841568743426,0
1526032825857757184,1
1525811997853777920,0
1525711116785143808,1
1525703827764412416,0
1525148470163951617,0
1524938240360325167,1
1526104289009184768,0
1525034347530801155,0
1525473254353166336,0
1527957015565176833,0
1527835639483314177,0
1527729959288066051,0
1527691423625228289,0
1527688288097734656,1
1527684032720420865,1
1527682922563653638,0
1527636124046397440,0
1527632409872805889,0
1527631599600381953,0
1527604764015480832,0
1527570198894718978,0
1527393352211128320,0
1527286125315756033,1
1526960348351418373,0
1526960054036987907,0
1526936319989006340,0
1526935663186264064,0
1526265265394180098,0
1526117517822816256,0
1527700352807714816,0
1527523515192299523,0
1527379311208108033,0
1527365457212100608,0
1527346935790592000,0
1527341086624010266,0
1527327474966618129,0
1527327285095047168,0
1527326463111749651,0
1527325420214812673,0
1527300288633180160,0
1527276451182956545,0
1527264976032997376,1
1527245672042450944,0
1527239348000800769,0
1527230563379253248,0
1527210493496246272,0
1527206994981142528,0
1525946401657692162,0
1525929767932940289,0
1527176935385845760,0
1527007766623453184,0
1526234927930527745,0
1526115080848277504,0
1526438867598921729,0
1526381098346827779,0
1530257291626299398,0
1529199437737873408,0
1527603501853208577,0
1527602385278750720,0
1527218959581433856,1
1527201797726785536,1
1527190282688659456,0
1527189735621394432,0
1528683032911040515,0
1528596384798199815,0
1528472766952812544,0
1528472089530974216,0
1528471112383971331,0
1528461548196352006,0
1527623598717870080,0
1527586557405765632,0
1527578284984217601,0
1527225295270318080,0
1527292431179272196,0
1530665344934850560,0
1529000778127618048,0
1528919379253272576,0
1528918731996688384,0
1528822405417902081,1
1528779993974599680,0
1528571489934577664,0
1528568849704140801,1
1528071405882986498,0
1527947253406699520,1
1527945409548759040,0
1529629347442720768,1
1528906670579011584,1
1527999445496827904,0
1528772185099223042,0
1529925849864192006,0
1529143432941273091,1
1532435268908617729,0
1535034673507708928,0
1534779408724156416,0
1534777446238670848,0
1532814030183796736,0
1531673213419274240,0
1530005006505545728,0
1529966855426699264,0
1529964160448094212,1
1530444693405835264,0
1530801781986537472,0
1530782193160794114,0
1531016782789718016,0
1531014992711098370,0
1531012172607807494,0
1531007381701857280,0
1531005324940959751,0
1531005307345846272,0
1530998823732056066,0
1530985070546325505,0
1530984062546071555,0
1530982271183888384,0
1530973736064937986,0
1531648328030642176,0
1533543750517108736,0
1535312693850214407,0
1534560608800190466,1
1534319585490518017,1
1534318772596506629,0
1534318610453348354,1
1534309722043691011,0
1534300242270617600,0
1533921513107341312,0
1532537507753168896,0
1532272960500903937,0
1534718438211452928,0
1534053616365051904,0
1532516188915367960,0
1532922263640604672,0
1533596632134320128,0
1534428019762384896,0
1535372924772683776,0
1535372242439516160,0
1535368139931734016,1
1538133372165398528,0
1537012421423931392,1
1537287713891749888,0
1539008295977074690,0
1541445379652214787,0
1541445156750200833,0
1540419408656535553,0
1539639172415496192,0
1539984291693748225,0
1541019768383311874,0
1540829093331083264,0
1540792218893418496,0
1540937588952924160,0
1541507294483156994,0
1541505961914941442,1
1541590421033590785,0
1542053361863872514,0
1542934037752418304,1
1544085198157090816,0
1541789503244967936,0
1543209833549250560,1
1542255074571067392,1
1542189177277763586,1
1542168644226015233,1
1542167922092687360,0
1542260528168435712,0
1542963621478760448,0
1542961374237802498,0
1542664115159793664,1
1552262720229343232,0
1544677772261527554,0
1544608617692860418,0
1544404668306137091,0
1543313152296845312,0
1543359693766246400,0
1544777598496116743,0
1546826291596644352,0
1544776660783865857,0
1546247853055438848,1
1545385127324286976,0
1549966445588762624,0
1547750169495871488,1
1547749729857318912,0
1547644661623242753,1
1547644510527664128,1
1546825581429682176,1
1549355547501133826,1
1549236401455403008,0
1549059018869690368,0
1549043501723111424,0
1548811581131485184,0
1547909749001240579,0
1547797068374089729,0
1546614384767778820,0
1546585848304451584,0
1546568262904942592,0
1546567497335185409,0
1548707368845860867,0
1548759302726471681,0
1554173670024691713,0
1553961873141383168,0
1553322686398562304,1
1552261179841839105,0
1550410032092782595,0
1550247247962685441,0
1550244241531699201,0
1550078447275343874,0
1579564375052288008,0
1553642096187375618,0
1551086259870638081,1
1578078345778061312,1
1554199325848338433,0
1553046135127810048,0
1552997198429929473,0
1552896992988303361,1
1552873165881311232,0
1552823860097163267,1
1552822478145208320,1
1552764592891248640,0
1552750921431584768,0
1552743719970955264,1
1552737202085548033,1
1552731460657942528,1
1552722014825287680,0
1552715976604524546,0
1552711458986795009,1
1552710458750259201,0
1552709600943693826,0
1552705634113654784,1
1552696764116992004,0
1552692734225416194,0
1552690528176803840,0
1552678119424901120,0
1552675228798619649,0
1552672142734626819,0
1552648998808301568,0
1552637247182311424,0
1552634852540915713,0
